juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Brincanguro,7,147,7,162,7,159,7,160,7,160,7,154,7.0,165.0,7.0,161.0,0.0,0.0,0.0,0.0,56.0,1268.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,230.54545454545453,10.181818181818182
Moto Bala,18,184,18,212,19,222,19,222,18,212,18,214,20.0,232.0,18.0,211.0,0.0,0.0,0.0,0.0,148.0,1709.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,310.72727272727275,26.90909090909091
Convoy,6,16,13,38,12,98,12,90,10,82,12,117,14.0,125.0,15.0,160.0,0.0,0.0,0.0,0.0,94.0,726.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,132.0,17.09090909090909
Bumpercitos,6,17,8,59,8,110,8,107,7,81,9,128,8.0,111.0,9.0,133.0,0.0,0.0,0.0,0.0,63.0,746.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,135.63636363636363,11.454545454545455
Bici Magica,9,48,10,44,11,123,11,122,11,116,11,107,11.0,114.0,9.0,92.0,0.0,0.0,0.0,0.0,83.0,766.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,139.27272727272728,15.090909090909092
Polo Norte,7,26,10,57,11,72,11,70,11,74,11,74,11.0,66.0,12.0,78.0,0.0,0.0,0.0,0.0,84.0,517.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,94.0,15.272727272727273
Sol De Mi Barrio,0,0,12,137,5,130,3,205,3,285,3,279,3.0,272.0,3.0,275.0,0.0,0.0,0.0,0.0,32.0,1583.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,287.8181818181818,5.818181818181818
Tifón,6,90,8,123,7,108,8,126,8,126,6,96,8.0,124.0,8.0,128.0,0.0,0.0,0.0,0.0,59.0,921.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,167.45454545454547,10.727272727272727
Carrusel,7,46,9,93,9,184,9,193,9,205,9,182,8.0,230.0,10.0,370.0,0.0,0.0,0.0,0.0,70.0,1503.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,273.27272727272725,12.727272727272727
Trencito,7,177,8,293,7,275,7,250,7,260,7,263,7.0,278.0,7.0,279.0,0.0,0.0,0.0,0.0,57.0,2075.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,377.27272727272725,10.363636363636363
El Revoloteo,6,128,7,147,8,170,8,171,8,170,7,146,8.0,170.0,8.0,162.0,0.0,0.0,0.0,0.0,60.0,1264.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,229.8181818181818,10.909090909090908
Guerra Pirata,4,15,7,49,8,59,9,130,9,125,9,186,9.0,187.0,9.0,188.0,0.0,0.0,0.0,0.0,64.0,939.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,170.72727272727272,11.636363636363637
Faro Saltarín,8,78,12,128,12,145,14,163,13,161,12,152,12.0,151.0,12.0,146.0,0.0,0.0,0.0,0.0,95.0,1124.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,204.36363636363637,17.272727272727273
El Relámpago,15,103,36,239,36,244,36,244,36,225,29,193,36.0,231.0,36.0,246.0,0.0,0.0,0.0,0.0,260.0,1725.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,313.6363636363636,47.27272727272727
Casichoco,7,28,6,111,7,103,5,118,5,125,5,126,5.0,141.0,6.0,157.0,0.0,0.0,0.0,0.0,46.0,909.0,2023-01-14,False,Ninguno,20.0,10.0,Partly cloudy,0,165.27272727272728,8.363636363636363
