juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Brincanguro,8,151,8,191,8,192,8,190,8,192,8,192,8.0,192.0,8.0,192.0,8.0,192.0,0.0,0.0,72.0,1684.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,306.1818181818182,13.090909090909092
Moto Bala,20,233,25,296,25,294,25,297,25,297,25,299,25.0,297.0,25.0,298.0,25.0,284.0,0.0,0.0,220.0,2595.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,471.8181818181818,40.0
Convoy,9,32,15,99,16,134,14,142,13,103,13,102,14.0,133.0,17.0,149.0,13.0,93.0,0.0,0.0,124.0,987.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,179.45454545454547,22.545454545454547
Bumpercitos,6,50,6,72,6,83,7,100,7,106,6,87,7.0,103.0,7.0,100.0,7.0,94.0,0.0,0.0,59.0,795.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,144.54545454545453,10.727272727272727
Bici Magica,7,55,7,72,10,103,11,128,11,115,10,129,10.0,114.0,11.0,137.0,11.0,113.0,0.0,0.0,88.0,966.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,175.63636363636363,16.0
Polo Norte,7,51,10,64,10,69,10,67,10,71,10,67,10.0,71.0,11.0,75.0,10.0,69.0,0.0,0.0,88.0,604.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,109.81818181818181,16.0
Sol De Mi Barrio,4,38,8,143,5,207,4,287,4,278,4,280,4.0,300.0,4.0,324.0,7.0,212.0,0.0,0.0,44.0,2069.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,376.1818181818182,8.0
Tifón,8,120,10,159,10,159,8,127,9,144,9,144,7.0,111.0,9.0,144.0,9.0,142.0,0.0,0.0,79.0,1250.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,227.27272727272728,14.363636363636363
Carrusel,11,88,14,169,14,227,10,172,9,151,12,198,13.0,249.0,12.0,241.0,12.0,112.0,0.0,0.0,107.0,1607.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,292.1818181818182,19.454545454545453
Trencito,5,124,9,280,8,282,8,267,8,249,8,269,8.0,274.0,8.0,270.0,8.0,267.0,0.0,0.0,70.0,2282.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,414.90909090909093,12.727272727272727
El Revoloteo,8,156,9,208,9,210,9,211,9,211,9,211,9.0,214.0,9.0,216.0,9.0,214.0,0.0,0.0,80.0,1851.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,336.54545454545456,14.545454545454545
Guerra Pirata,5,48,7,147,8,177,8,179,8,181,8,172,8.0,177.0,8.0,187.0,8.0,175.0,0.0,0.0,68.0,1443.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,262.3636363636364,12.363636363636363
Faro Saltarín,9,79,11,153,11,153,11,151,10,141,10,147,11.0,162.0,11.0,153.0,11.0,139.0,0.0,0.0,95.0,1278.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,232.36363636363637,17.272727272727273
El Relámpago,15,131,31,278,30,267,30,264,30,264,30,270,30.0,270.0,31.0,277.0,30.0,268.0,0.0,0.0,257.0,2289.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,416.1818181818182,46.72727272727273
Casichoco,6,40,6,104,6,117,6,110,6,118,6,135,6.0,137.0,6.0,39.0,6.0,75.0,0.0,0.0,54.0,875.0,2024-05-26,False,Ninguno,28.0,18.0,Moderate or heavy rain shower,0,159.0909090909091,9.818181818181818
